Enzyme	Substrate (uM)	Time (s)	Absorbance
enz1	300	30	0.1151089302
enz1	300	32	0.06591817578
enz1	300	34	0.09361525534
enz1	300	36	0.06513770814
enz1	300	38	0.05845838986
enz1	300	40	0.01291487951
enz1	300	42	-0.07477081504
enz1	300	44	0.09169132148
enz1	300	46	0.0922211353
enz1	300	48	0.1013129394
enz1	300	50	0.1421837354
enz1	300	52	0.09265976597
enz1	300	54	0.123168101
enz1	300	56	-0.04959618227
enz1	300	58	0.02138662967
enz1	300	60	0.1430870409
enz1	300	62	0.008266601811
enz1	300	64	0.1256118682
enz1	300	66	0.05887703075
enz1	300	68	0.2015862303
enz1	300	70	0.2284196394
enz1	300	72	0.1172358296
enz1	300	74	0.2379546872
enz1	300	76	0.05737021355
enz1	300	78	0.1143063549
enz1	300	80	0.09555117249
enz1	300	82	0.0820360473
enz1	300	84	0.1175805742
enz1	300	86	0.08953071162
enz1	300	88	0.1479730116
enz1	300	90	0.1560404548
enz1	300	92	0.08807240101
enz1	300	94	0.1547947708
enz1	300	96	0.1796499752
enz1	300	98	0.09056054896
enz1	300	100	0.2189431305
enz1	300	102	0.2024238278
enz1	300	104	0.1786563725
enz1	300	106	0.1434451196
enz1	300	108	0.1181943745
enz1	300	110	0.2301588388
enz1	300	112	0.2747686308
enz1	300	114	0.2669844999
enz1	300	116	0.1834520093
enz1	300	118	0.1687054864
enz1	300	120	0.2312738848
enz1	300	122	0.1873887981
enz1	300	124	0.1977216305
enz1	300	126	0.1891949806
enz1	300	128	0.1350377494
enz1	300	130	0.1888312358
enz1	300	132	0.1026542517
enz1	300	134	0.1882177539
enz1	300	136	0.2228368195
enz1	300	138	0.2925897726
enz1	300	140	0.1466029391
enz1	300	142	0.2398140923
enz1	300	144	0.1651074634
enz1	300	146	0.1928125373
enz1	300	148	0.2560366143
enz1	300	150	0.2892968257
enz1	300	152	0.1981905686
enz1	300	154	0.1893731267
enz1	300	156	0.2849071299
enz1	300	158	0.2892678452
enz1	300	160	0.2695849014
enz1	300	162	0.3447306707
enz1	300	164	0.3067513462
enz1	300	166	0.2573084449
enz1	300	168	0.3319075989
enz1	300	170	0.1970717485
enz1	300	172	0.3161268283
enz1	300	174	0.3210543911
enz1	300	176	0.2481769796
enz1	300	178	0.3356651181
enz1	300	180	0.2840399751
enz1	300	182	0.2884050245
enz1	300	184	0.2569142697
enz1	300	186	0.2787979595
enz1	300	188	0.2669146537
enz1	300	190	0.1836429792
enz1	300	192	0.3004256211
enz1	300	194	0.299731467
enz1	300	196	0.3366142835
enz1	300	198	0.3743158965
enz1	300	200	0.3207129301
enz2	0	0	0.01012773085
enz2	0	2	0.08204149237
enz2	0	4	0.03347155018
enz2	0	6	-0.07153093685
enz2	0	8	0.119453632
enz2	0	10	-0.01967960886
enz2	0	12	-0.09990610924
enz2	0	14	0.09740391341
enz2	0	16	-0.04887061529
enz2	0	18	-0.06007270201
enz2	0	20	0.01448350683
enz2	0	22	-0.005072204228
enz2	0	24	-0.0199796976
enz2	0	26	0.07971901738
enz2	0	28	0.006193239758
enz2	0	30	-0.005791284247
enz2	0	32	0.01376810916
enz2	0	34	0.0569796291
enz2	0	36	0.008972978858
enz2	0	38	-0.06140521616
enz2	0	40	-0.06499372898
enz2	0	42	0.01235159438
enz2	0	44	-0.043955702
enz2	0	46	-0.03833055212
enz2	0	48	0.01397856431
enz2	0	50	0.03158016967
enz2	0	52	0.009968906684
enz2	0	54	-0.1345184205
enz2	0	56	0.02218605266
enz2	0	58	0.1012181378
enz2	0	60	0.02337530169
enz2	0	62	0.09220324954
enz2	0	64	-0.07105753349
enz2	0	66	-0.05757336203
enz2	0	68	0.03719723523
enz2	0	70	-0.07878272934
enz2	0	72	0.09909672181
enz2	0	74	-0.01851098462
enz2	0	76	-0.03267846519
enz2	0	78	0.008703893976
enz2	0	80	0.02422359986
enz2	0	82	0.004133717718
enz2	0	84	0.008867821201
enz2	0	86	0.05007209077
enz2	0	88	-0.0284343934
enz2	0	90	-0.01676355334
enz2	0	92	-0.08120376179
enz2	0	94	-0.07507793792
enz2	0	96	0.02248310817
enz2	0	98	-0.06835763243
enz2	0	100	-0.007912695358
enz2	0	102	0.05568470383
enz2	0	104	-0.08164809607
enz2	0	106	0.02989452998
enz2	0	108	-0.04620248047
enz2	0	110	0.03479021935
enz2	0	112	0.006991252437
enz2	0	114	-0.0006637970107
enz2	0	116	0.02206385261
enz2	0	118	-0.04392679481
enz2	0	120	-0.02927258371
enz2	0	122	0.06849303618
enz2	0	124	0.06244550276
enz2	0	126	0.03570301683
enz2	0	128	-0.01114267237
enz2	0	130	-0.001792783598
enz2	0	132	0.03519359832
enz2	0	134	0.02705519039
enz2	0	136	0.03260829061
enz2	0	138	0.01713346103
enz2	0	140	-0.04586478275
enz2	0	142	-0.06424133823
enz2	0	144	0.0709881009
enz2	0	146	0.04136709037
enz2	0	148	-0.06267816896
enz2	0	150	0.02147406469
enz2	0	152	0.03105660855
enz2	0	154	-0.0560726333
enz2	0	156	0.00405516204
enz2	0	158	-0.02821782112
enz2	0	160	0.1120655541
enz2	0	162	0.02063896019
enz2	0	164	-0.04028313039
enz2	0	166	0.0398038446
enz2	0	168	-0.04842394942
enz2	0	170	-0.05594039791
enz2	0	172	0.03239985759
enz2	0	174	0.0482354407
enz2	0	176	0.01730203782
enz2	0	178	-0.03625648919
enz2	0	180	0.07232165046
enz2	0	182	0.01230521809
enz2	0	184	-0.01226630029
enz2	0	186	-0.006420365652
enz2	0	188	0.0007934594584
enz2	0	190	-0.055324369
enz2	0	192	-0.04044887663
enz2	0	194	-0.004902471486
enz2	0	196	-0.01859162065
enz2	0	198	0.006115234121
enz2	0	200	0.03595661285
enz2	10	0	0.0368422381
enz2	10	2	-0.02230478169
enz2	10	4	0.04344179023
enz2	10	6	-0.1087270699
enz2	10	8	-0.02403997539
enz2	10	10	0.08191914481
enz2	10	12	-0.06054336927
enz2	10	14	-0.09219590167
enz2	10	16	-0.04316235761
enz2	10	18	0.03452126664
enz2	10	20	-0.1026213093
enz2	10	22	0.006314601267
enz2	10	24	0.05243903046
enz2	10	26	0.01116170652
enz2	10	28	-0.02066112082
enz2	10	30	0.0128149536
enz2	10	32	0.05903676616
enz2	10	34	-0.007634831781
enz2	10	36	0.03412402506
enz2	10	38	0.001761637619
enz2	10	40	0.06422446371
enz2	10	42	0.07684009399
enz2	10	44	-0.06569852421
enz2	10	46	-0.003457762073
enz2	10	48	-0.05398211242
enz2	10	50	-0.03972870907
enz2	10	52	0.07242830548
enz2	10	54	-0.04432443067
enz2	10	56	0.08592870249
enz2	10	58	0.05533385703
enz2	10	60	0.05582351813
enz2	10	62	-0.01069762422
enz2	10	64	0.04545638948
enz2	10	66	0.06720064312
enz2	10	68	0.007904633378
enz2	10	70	0.03369169155
enz2	10	72	0.0620307684
enz2	10	74	-0.02116521468
enz2	10	76	-0.08496163979
enz2	10	78	-0.1068023719
enz2	10	80	-0.02074315548
enz2	10	82	0.02508530593
enz2	10	84	0.006507816308
enz2	10	86	-0.01706303976
enz2	10	88	0.04150482059
enz2	10	90	0.01670804375
enz2	10	92	0.0258222004
enz2	10	94	0.04392868088
enz2	10	96	-0.03451853772
enz2	10	98	-0.01460765196
enz2	10	100	-0.06085588149
enz2	10	102	0.02033411298
enz2	10	104	-0.07819086019
enz2	10	106	0.04034885939
enz2	10	108	0.1082740245
enz2	10	110	0.07770620086
enz2	10	112	-0.04237553514
enz2	10	114	-0.02521972424
enz2	10	116	0.01113162859
enz2	10	118	-0.03266613954
enz2	10	120	0.01594235744
enz2	10	122	0.02269942211
enz2	10	124	-0.04112214876
enz2	10	126	-0.009667360909
enz2	10	128	-0.02463134004
enz2	10	130	-0.04049694429
enz2	10	132	-0.03324318927
enz2	10	134	-0.00434782232
enz2	10	136	-0.02709512171
enz2	10	138	0.05919829973
enz2	10	140	0.1284043721
enz2	10	142	-0.03580548302
enz2	10	144	0.02689821279
enz2	10	146	-0.04569651712
enz2	10	148	-0.07546204703
enz2	10	150	-0.04355308297
enz2	10	152	0.04842439895
enz2	10	154	0.01971889633
enz2	10	156	0.07876803955
enz2	10	158	0.005382988706
enz2	10	160	-0.02798939326
enz2	10	162	0.06038704812
enz2	10	164	0.06181506485
enz2	10	166	-0.06570644702
enz2	10	168	0.02358880587
enz2	10	170	0.131589842
enz2	10	172	-0.06144506829
enz2	10	174	-0.07271379318
enz2	10	176	-0.03629176708
enz2	10	178	-0.04001394413
enz2	10	180	0.04891782413
enz2	10	182	0.06341934714
enz2	10	184	0.09361534335
enz2	10	186	0.08502132625
enz2	10	188	-0.0585768802
enz2	10	190	-0.001195877922
enz2	10	192	0.01063371846
enz2	10	194	-0.04587621962
enz2	10	196	0.009539979237
enz2	10	198	-0.009478354759
enz2	10	200	-0.003795654406
enz2	20	0	0.03819604207
enz2	20	2	-0.001998419967
enz2	20	4	-0.002328890158
enz2	20	6	0.01976006674
enz2	20	8	-0.08572484659
enz2	20	10	0.1045170522
enz2	20	12	0.1024816393
enz2	20	14	0.1065405319
enz2	20	16	0.008393528936
enz2	20	18	-0.06933853721
enz2	20	20	-0.04692943683
enz2	20	22	0.05784874522
enz2	20	24	0.09496146126
enz2	20	26	-0.04568045903
enz2	20	28	-0.0695288382
enz2	20	30	-0.1157958298
enz2	20	32	0.05893659578
enz2	20	34	0.01734932737
enz2	20	36	-0.009242485801
enz2	20	38	0.02976171924
enz2	20	40	-0.06018979696
enz2	20	42	0.04549038171
enz2	20	44	-0.02573610222
enz2	20	46	-0.001777593738
enz2	20	48	-0.01085752785
enz2	20	50	-0.04752888841
enz2	20	52	0.05637644662
enz2	20	54	0.01321603682
enz2	20	56	0.04965473854
enz2	20	58	-0.009241286834
enz2	20	60	-0.0456818083
enz2	20	62	0.09686965026
enz2	20	64	-0.05494828093
enz2	20	66	-0.02303158064
enz2	20	68	-0.01110782219
enz2	20	70	0.0749183028
enz2	20	72	0.06887134716
enz2	20	74	-0.02842348889
enz2	20	76	0.06012022672
enz2	20	78	0.005863912823
enz2	20	80	-0.03004020999
enz2	20	82	-0.02171049052
enz2	20	84	0.0648660355
enz2	20	86	-0.1129709924
enz2	20	88	-0.0910610868
enz2	20	90	-0.1069291274
enz2	20	92	-0.008404132811
enz2	20	94	-0.02171786391
enz2	20	96	0.02679686731
enz2	20	98	-0.04659689491
enz2	20	100	-0.00876170795
enz2	20	102	0.03675995347
enz2	20	104	0.0191166889
enz2	20	106	0.06440973144
enz2	20	108	0.0886252956
enz2	20	110	0.1099679993
enz2	20	112	0.008660166946
enz2	20	114	-0.0594179432
enz2	20	116	0.02068743352
enz2	20	118	-0.01409650787
enz2	20	120	-0.07331139401
enz2	20	122	0.00535093845
enz2	20	124	0.05624123691
enz2	20	126	0.0751587301
enz2	20	128	-0.03664956072
enz2	20	130	0.06423996188
enz2	20	132	-0.02591661739
enz2	20	134	0.002343165039
enz2	20	136	0.1065790954
enz2	20	138	0.003739158369
enz2	20	140	0.0377712543
enz2	20	142	0.06016220783
enz2	20	144	-0.0274644148
enz2	20	146	-0.05462064428
enz2	20	148	0.06923076231
enz2	20	150	0.09907733413
enz2	20	152	0.03689326889
enz2	20	154	0.008919766372
enz2	20	156	0.006887460314
enz2	20	158	-0.02318874138
enz2	20	160	0.003339324051
enz2	20	162	-0.04857531667
enz2	20	164	0.04830332522
enz2	20	166	-0.01258856717
enz2	20	168	0.006417729324
enz2	20	170	-0.005883392235
enz2	20	172	0.05105782705
enz2	20	174	0.02969937367
enz2	20	176	0.1596508369
enz2	20	178	0.008879308493
enz2	20	180	-0.02839108289
enz2	20	182	0.06495849368
enz2	20	184	0.03257135043
enz2	20	186	0.04361562499
enz2	20	188	0.05673605258
enz2	20	190	-0.04696064432
enz2	20	192	0.05676398705
enz2	20	194	-0.01231576668
enz2	20	196	-0.06305532858
enz2	20	198	0.04372979052
enz2	20	200	0.02668804649
enz2	50	0	0.06270043253
enz2	50	2	0.0238483005
enz2	50	4	0.006033207399
enz2	50	6	-0.03097029944
enz2	50	8	0.09373092317
enz2	50	10	-0.02050715685
enz2	50	12	-0.03111917615
enz2	50	14	0.04979744706
enz2	50	16	0.03367737243
enz2	50	18	0.01509341863
enz2	50	20	-0.02211095778
enz2	50	22	-0.0005920202537
enz2	50	24	0.01157641037
enz2	50	26	-0.003425534733
enz2	50	28	0.01931576689
enz2	50	30	-0.05473360795
enz2	50	32	0.01368413869
enz2	50	34	-0.0329217454
enz2	50	36	-0.007020966639
enz2	50	38	0.03970957459
enz2	50	40	0.006233946145
enz2	50	42	0.02836709511
enz2	50	44	-0.06217847891
enz2	50	46	-0.009952759109
enz2	50	48	0.009214532648
enz2	50	50	-0.02912497803
enz2	50	52	0.06638369132
enz2	50	54	-0.009674008244
enz2	50	56	-0.002001730497
enz2	50	58	0.01047529629
enz2	50	60	0.01776842941
enz2	50	62	-0.08914764415
enz2	50	64	0.03865464549
enz2	50	66	0.03212710389
enz2	50	68	0.01317222289
enz2	50	70	0.002431559742
enz2	50	72	0.009096306421
enz2	50	74	-0.007828529108
enz2	50	76	0.009739106815
enz2	50	78	0.03972886282
enz2	50	80	0.02474947244
enz2	50	82	0.03793268061
enz2	50	84	0.08235348426
enz2	50	86	0.04318303604
enz2	50	88	-0.04118249285
enz2	50	90	0.05747861471
enz2	50	92	0.04107294638
enz2	50	94	-0.001609725585
enz2	50	96	0.03919981166
enz2	50	98	-0.01654826808
enz2	50	100	-0.0002869598366
enz2	50	102	0.0004413956822
enz2	50	104	-0.009712181376
enz2	50	106	-0.01882437011
enz2	50	108	0.05527021127
enz2	50	110	-0.01721488856
enz2	50	112	0.03791541297
enz2	50	114	0.03460363822
enz2	50	116	0.002239923309
enz2	50	118	0.02319785744
enz2	50	120	0.08503762759
enz2	50	122	0.06724865735
enz2	50	124	0.02309314279
enz2	50	126	0.01251618201
enz2	50	128	0.1402732762
enz2	50	130	0.07110438635
enz2	50	132	0.01716871207
enz2	50	134	0.1194747584
enz2	50	136	0.01901672121
enz2	50	138	-0.02752600306
enz2	50	140	-0.0297172449
enz2	50	142	-0.03418653386
enz2	50	144	0.02836008348
enz2	50	146	0.01063987997
enz2	50	148	0.04595604745
enz2	50	150	0.07527768753
enz2	50	152	0.01653180525
enz2	50	154	-0.0274840436
enz2	50	156	-0.004873075491
enz2	50	158	0.08483015787
enz2	50	160	0.02651310657
enz2	50	162	0.01797857464
enz2	50	164	0.05261586152
enz2	50	166	0.02836602732
enz2	50	168	0.0704883499
enz2	50	170	0.07059666959
enz2	50	172	0.03824519315
enz2	50	174	0.08379747273
enz2	50	176	0.0259740198
enz2	50	178	0.07611819279
enz2	50	180	-0.006205463423
enz2	50	182	0.06621704388
enz2	50	184	0.02808196569
enz2	50	186	0.1092161652
enz2	50	188	0.01790822234
enz2	50	190	0.03615861153
enz2	50	192	0.1309250067
enz2	50	194	-0.07433581179
enz2	50	196	0.07978710652
enz2	50	198	0.06926601706
enz2	50	200	0.1124266197
enz2	75	0	0.1261570436
enz2	75	2	0.0001437921581
enz2	75	4	-0.02978761492
enz2	75	6	0.03318231428
enz2	75	8	0.02138176006
enz2	75	10	-0.004208589027
enz2	75	12	-0.01862403231
enz2	75	14	-0.06148380203
enz2	75	16	0.002825750035
enz2	75	18	-0.03718351867
enz2	75	20	-0.01452064593
enz2	75	22	0.09428004373
enz2	75	24	0.08269742602
enz2	75	26	0.06251950106
enz2	75	28	0.03438013657
enz2	75	30	0.03648699166
enz2	75	32	0.07099078959
enz2	75	34	0.07389744671
enz2	75	36	0.01841110732
enz2	75	38	-0.02016225792
enz2	75	40	-0.02211989708
enz2	75	42	0.01514269187
enz2	75	44	0.06514565357
enz2	75	46	0.0387612121
enz2	75	48	-0.01593808336
enz2	75	50	-0.03187308756
enz2	75	52	0.01565425587
enz2	75	54	0.01375473007
enz2	75	56	0.0573258143
enz2	75	58	0.005177292079
enz2	75	60	-0.00516113219
enz2	75	62	0.07307153899
enz2	75	64	-0.07558901618
enz2	75	66	0.07967347584
enz2	75	68	-0.02905034043
enz2	75	70	0.05322061721
enz2	75	72	0.02528473765
enz2	75	74	-0.003733919886
enz2	75	76	-0.04266667004
enz2	75	78	0.02142239705
enz2	75	80	0.004630432156
enz2	75	82	0.07952325911
enz2	75	84	-0.03672675504
enz2	75	86	0.03671004126
enz2	75	88	-0.05301686548
enz2	75	90	-0.00397313383
enz2	75	92	-0.01437495511
enz2	75	94	0.1180444334
enz2	75	96	0.0560228883
enz2	75	98	0.1056863205
enz2	75	100	-0.05844433473
enz2	75	102	-0.01792128743
enz2	75	104	-0.00792425609
enz2	75	106	0.0499892551
enz2	75	108	0.08424309292
enz2	75	110	-0.0006269058517
enz2	75	112	0.09138508144
enz2	75	114	0.09478745393
enz2	75	116	-0.01955781376
enz2	75	118	0.06554034277
enz2	75	120	0.05512875139
enz2	75	122	0.06244535412
enz2	75	124	0.0585018724
enz2	75	126	-0.005785323351
enz2	75	128	0.1032968566
enz2	75	130	0.03839237946
enz2	75	132	0.1200088093
enz2	75	134	0.02847768345
enz2	75	136	0.1255055406
enz2	75	138	-0.02147189625
enz2	75	140	0.1410701229
enz2	75	142	0.02489558633
enz2	75	144	0.04148278796
enz2	75	146	0.05381459616
enz2	75	148	0.08209000091
enz2	75	150	-0.02883258082
enz2	75	152	0.061862451
enz2	75	154	0.01673761069
enz2	75	156	0.08012149296
enz2	75	158	0.009937112843
enz2	75	160	0.06157099218
enz2	75	162	0.03075148226
enz2	75	164	-0.0007509698214
enz2	75	166	0.04473736933
enz2	75	168	0.03264643593
enz2	75	170	0.07281893428
enz2	75	172	0.06729803234
enz2	75	174	-0.005064333729
enz2	75	176	0.03124911654
enz2	75	178	0.1140169636
enz2	75	180	0.07185838964
enz2	75	182	0.06711777971
enz2	75	184	0.1072848533
enz2	75	186	0.1326732053
enz2	75	188	0.07560479562
enz2	75	190	-0.01087739257
enz2	75	192	0.07966120243
enz2	75	194	0.02775262906
enz2	75	196	0.1154255174
enz2	75	198	0.06403416949
enz2	75	200	0.119983972
enz2	100	0	-0.002972823553
enz2	100	2	-0.01738028012
enz2	100	4	0.04175395829
enz2	100	6	-0.01811753339
enz2	100	8	0.06298655389
enz2	100	10	-0.04461341169
enz2	100	12	0.08050747695
enz2	100	14	0.04965173019
enz2	100	16	0.04593908885
enz2	100	18	-0.01816073724
enz2	100	20	0.01472756353
enz2	100	22	0.0543418604
enz2	100	24	0.001357023729
enz2	100	26	-0.008786572252
enz2	100	28	0.03943214693
enz2	100	30	0.02299847931
enz2	100	32	-0.03170161526
enz2	100	34	-0.09652939912
enz2	100	36	0.07803917979
enz2	100	38	0.0596317165
enz2	100	40	0.03395728061
enz2	100	42	0.07869508882
enz2	100	44	-0.024460852
enz2	100	46	0.02951088943
enz2	100	48	-0.03274948445
enz2	100	50	0.1175417236
enz2	100	52	0.004431151329
enz2	100	54	-0.003370405105
enz2	100	56	0.03741352133
enz2	100	58	0.08195371642
enz2	100	60	0.1218262201
enz2	100	62	0.03235874463
enz2	100	64	0.1341404233
enz2	100	66	-0.00216433571
enz2	100	68	-0.002578094764
enz2	100	70	0.07226552238
enz2	100	72	0.05137690915
enz2	100	74	-0.06785828945
enz2	100	76	0.01603545509
enz2	100	78	-0.005926739273
enz2	100	80	-0.04231755547
enz2	100	82	0.1107333199
enz2	100	84	0.07752153757
enz2	100	86	0.07667792985
enz2	100	88	0.04419010561
enz2	100	90	-0.04230649925
enz2	100	92	0.0401972038
enz2	100	94	0.01815523643
enz2	100	96	0.1369484883
enz2	100	98	0.04056810165
enz2	100	100	0.1017820511
enz2	100	102	0.05469342744
enz2	100	104	0.03251526773
enz2	100	106	0.1064303249
enz2	100	108	0.06238437829
enz2	100	110	0.1063391164
enz2	100	112	0.07031371376
enz2	100	114	0.02553936003
enz2	100	116	-0.03440304745
enz2	100	118	0.08692021943
enz2	100	120	0.02231320784
enz2	100	122	0.02935017919
enz2	100	124	-0.01120130008
enz2	100	126	0.06654466917
enz2	100	128	0.03304286159
enz2	100	130	0.05664689432
enz2	100	132	0.03353838365
enz2	100	134	0.1257811706
enz2	100	136	0.1168231194
enz2	100	138	0.07965172682
enz2	100	140	0.03545340438
enz2	100	142	0.1322401988
enz2	100	144	-0.01653051061
enz2	100	146	0.01367860037
enz2	100	148	0.01402097125
enz2	100	150	0.06043944312
enz2	100	152	-0.06352041731
enz2	100	154	0.1752168699
enz2	100	156	0.04285816936
enz2	100	158	0.08908563774
enz2	100	160	0.03607188365
enz2	100	162	0.1464908728
enz2	100	164	0.1424336082
enz2	100	166	0.0789677495
enz2	100	168	0.101447812
enz2	100	170	0.09337955262
enz2	100	172	0.1656769713
enz2	100	174	0.1023559889
enz2	100	176	0.05892242598
enz2	100	178	0.1472887721
enz2	100	180	0.06774487346
enz2	100	182	0.1193597711
enz2	100	184	0.1491971156
enz2	100	186	0.06914289783
enz2	100	188	0.04873024744
enz2	100	190	0.01485678166
enz2	100	192	0.1388579116
enz2	100	194	-0.04046094929
enz2	100	196	0.05649621023
enz2	100	198	0.07856198986
enz2	100	200	0.1099947881
enz2	150	0	-0.02884059809
enz2	150	2	-0.04726878138
enz2	150	4	0.06022494008
enz2	150	6	0.02406395174
enz2	150	8	-0.01503149804
enz2	150	10	-0.08031135355
enz2	150	12	0.0297656884
enz2	150	14	0.07592225246
enz2	150	16	-0.004977336462
enz2	150	18	-0.008228715733
enz2	150	20	-0.004868686488
enz2	150	22	0.04329885725
enz2	150	24	-0.04368528283
enz2	150	26	0.03115116165
enz2	150	28	-0.02624143398
enz2	150	30	0.07175403196
enz2	150	32	0.04721961505
enz2	150	34	0.005993029313
enz2	150	36	0.01090266867
enz2	150	38	0.07149342511
enz2	150	40	0.002584215119
enz2	150	42	0.03500973567
enz2	150	44	0.06360657013
enz2	150	46	0.02960741928
enz2	150	48	-0.01484055332
enz2	150	50	-0.007656584092
enz2	150	52	0.04141619761
enz2	150	54	-0.05968330784
enz2	150	56	0.006169523929
enz2	150	58	0.009364176766
enz2	150	60	0.02780140352
enz2	150	62	-0.0000339224804
enz2	150	64	0.01403281537
enz2	150	66	-0.05647035216
enz2	150	68	0.01868872325
enz2	150	70	0.006967415849
enz2	150	72	0.08947118757
enz2	150	74	0.07437846932
enz2	150	76	0.02421340404
enz2	150	78	0.02006872946
enz2	150	80	-0.003772060192
enz2	150	82	-0.06814694835
enz2	150	84	-0.04721185228
enz2	150	86	0.06599701453
enz2	150	88	-0.08595644144
enz2	150	90	0.1362076415
enz2	150	92	0.06360705365
enz2	150	94	0.1087154176
enz2	150	96	0.08643754445
enz2	150	98	-0.01841892325
enz2	150	100	0.0437097703
enz2	150	102	0.1529086069
enz2	150	104	0.05799663586
enz2	150	106	0.03197239671
enz2	150	108	0.02993268293
enz2	150	110	0.04490983395
enz2	150	112	0.07443403293
enz2	150	114	0.1822962208
enz2	150	116	0.01949829817
enz2	150	118	0.04607770936
enz2	150	120	0.04448837707
enz2	150	122	0.1006516867
enz2	150	124	0.05543695174
enz2	150	126	0.07996906999
enz2	150	128	0.004057786734
enz2	150	130	0.07244397857
enz2	150	132	0.04596612759
enz2	150	134	0.1084681764
enz2	150	136	0.07911366722
enz2	150	138	0.1162959381
enz2	150	140	-0.001832373061
enz2	150	142	0.0608458665
enz2	150	144	0.1250008801
enz2	150	146	0.07129373935
enz2	150	148	0.1073897698
enz2	150	150	0.08033186155
enz2	150	152	0.06690183929
enz2	150	154	0.06954708166
enz2	150	156	0.04578767361
enz2	150	158	0.02848689345
enz2	150	160	0.1167337073
enz2	150	162	0.02458443591
enz2	150	164	0.08104951048
enz2	150	166	0.1344939735
enz2	150	168	0.1427799362
enz2	150	170	0.1162695647
enz2	150	172	0.1182053373
enz2	150	174	0.0277854448
enz2	150	176	0.006700049177
enz2	150	178	0.06376943004
enz2	150	180	0.06725713083
enz2	150	182	0.04547924918
enz2	150	184	0.1181247018
enz2	150	186	0.07312166746
enz2	150	188	0.05930223697
enz2	150	190	0.1534950938
enz2	150	192	0.08225484466
enz2	150	194	0.16865565
enz2	150	196	0.1835544222
enz2	150	198	0.1329681301
enz2	150	200	0.01333376233
enz2	200	0	0.0006297419733
enz2	200	2	-0.01751972578
enz2	200	4	0.02766125604
enz2	200	6	-0.004190183271
enz2	200	8	0.05680913419
enz2	200	10	0.08885540144
enz2	200	12	0.04591580184
enz2	200	14	-0.0740401794
enz2	200	16	0.04415786279
enz2	200	18	-0.05528777149
enz2	200	20	0.01830561324
enz2	200	22	-0.002272476502
enz2	200	24	-0.05149135367
enz2	200	26	0.007980201568
enz2	200	28	-0.0390379653
enz2	200	30	0.07853652686
enz2	200	32	-0.003630732704
enz2	200	34	0.003113224253
enz2	200	36	0.007890977018
enz2	200	38	0.1130733982
enz2	200	40	-0.05538603823
enz2	200	42	0.09108069362
enz2	200	44	-0.01850793552
enz2	200	46	-0.003623845834
enz2	200	48	0.03088312771
enz2	200	50	0.00737568095
enz2	200	52	0.05046938986
enz2	200	54	-0.01078166175
enz2	200	56	-0.01248731997
enz2	200	58	0.04364301994
enz2	200	60	0.0377974679
enz2	200	62	0.06323335574
enz2	200	64	-0.0361097939
enz2	200	66	0.07044326807
enz2	200	68	0.0749377857
enz2	200	70	-0.0003427999276
enz2	200	72	-0.04283533942
enz2	200	74	-0.05827396632
